taskId,g,t,k,sizeBytes,deadlineSec,priority,isRedundant,originTaskId,payloadPath,payloadOffset,payloadLen
2866,11,28,1,832,12.283333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00011.mp4,117359,832
2867,11,28,2,20360,12.283333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00011.mp4,1710312,20360
2868,11,28,3,20360,12.283333333333333,0.671465251360264,0,0,data/segments/hq/seg_00011.mp4,1730672,20360
2869,11,28,4,20360,12.283333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00011.mp4,1751032,20360
2870,11,28,5,832,12.283333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00011.mp4,118191,832
2871,11,28,6,832,12.283333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00011.mp4,119023,832
2872,11,28,7,832,12.283333333333333,0.0,0,0,data/segments/lq/seg_00011.mp4,119855,832
2873,11,29,0,832,12.316666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00011.mp4,120687,832
2874,11,29,1,832,12.316666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00011.mp4,121519,832
2875,11,29,2,20360,12.316666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00011.mp4,1771392,20360
2876,11,29,3,20360,12.316666666666666,0.671465251360264,0,0,data/segments/hq/seg_00011.mp4,1791752,20360
2877,11,29,4,20360,12.316666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00011.mp4,1812112,20360
2878,11,29,5,832,12.316666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00011.mp4,122351,832
2879,11,29,6,832,12.316666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00011.mp4,123183,832
2880,11,29,7,832,12.316666666666666,0.0,0,0,data/segments/lq/seg_00011.mp4,124015,832
2881,12,0,0,20965,12.35,1.0,0,0,data/segments/hq/seg_00012.mp4,0,20965
10929,12,0,0,20965,12.35,0.4,1,2881,data/segments/hq/seg_00012.mp4,0,20965
2882,12,0,1,20965,12.35,0.9172245739745113,0,0,data/segments/hq/seg_00012.mp4,20965,20965
10930,12,0,1,20965,12.35,0.36688982958980454,1,2882,data/segments/hq/seg_00012.mp4,20965,20965
2883,12,0,2,819,12.35,0.7451040599314234,0,0,data/segments/lq/seg_00012.mp4,0,819
10931,12,0,2,819,12.35,0.29804162397256934,1,2883,data/segments/lq/seg_00012.mp4,0,819
2884,12,0,3,819,12.35,0.6122266484944249,0,0,data/segments/lq/seg_00012.mp4,819,819
2885,12,0,4,819,12.35,0.5574102215766209,0,0,data/segments/lq/seg_00012.mp4,1638,819
2886,12,0,5,819,12.35,0.6122266484944249,0,0,data/segments/lq/seg_00012.mp4,2457,819
2887,12,0,6,819,12.35,0.7451040599314234,0,0,data/segments/lq/seg_00012.mp4,3276,819
10932,12,0,6,819,12.35,0.29804162397256934,1,2887,data/segments/lq/seg_00012.mp4,3276,819
2888,12,0,7,20965,12.35,0.9172245739745113,0,0,data/segments/hq/seg_00012.mp4,41930,20965
10933,12,0,7,20965,12.35,0.36688982958980454,1,2888,data/segments/hq/seg_00012.mp4,41930,20965
2889,12,1,0,20965,12.383333333333333,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,62895,20965
2890,12,1,1,20965,12.383333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,83860,20965
2891,12,1,2,819,12.383333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,4095,819
2892,12,1,3,819,12.383333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,4914,819
2893,12,1,4,819,12.383333333333333,0.0,0,0,data/segments/lq/seg_00012.mp4,5733,819
2894,12,1,5,819,12.383333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,6552,819
2895,12,1,6,819,12.383333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,7371,819
2896,12,1,7,20965,12.383333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,104825,20965
2897,12,2,0,20965,12.416666666666666,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,125790,20965
2898,12,2,1,20965,12.416666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,146755,20965
2899,12,2,2,819,12.416666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,8190,819
2900,12,2,3,819,12.416666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,9009,819
2901,12,2,4,819,12.416666666666666,0.0,0,0,data/segments/lq/seg_00012.mp4,9828,819
2902,12,2,5,819,12.416666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,10647,819
2903,12,2,6,819,12.416666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,11466,819
2904,12,2,7,20965,12.416666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,167720,20965
2905,12,3,0,20965,12.45,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,188685,20965
2906,12,3,1,20965,12.45,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,209650,20965
2907,12,3,2,819,12.45,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,12285,819
2908,12,3,3,819,12.45,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,13104,819
2909,12,3,4,819,12.45,0.0,0,0,data/segments/lq/seg_00012.mp4,13923,819
2910,12,3,5,819,12.45,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,14742,819
2911,12,3,6,819,12.45,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,15561,819
2912,12,3,7,20965,12.45,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,230615,20965
2913,12,4,0,20965,12.483333333333333,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,251580,20965
2914,12,4,1,20965,12.483333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,272545,20965
2915,12,4,2,819,12.483333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,16380,819
2916,12,4,3,819,12.483333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,17199,819
2917,12,4,4,819,12.483333333333333,0.0,0,0,data/segments/lq/seg_00012.mp4,18018,819
2918,12,4,5,819,12.483333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,18837,819
2919,12,4,6,819,12.483333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,19656,819
2920,12,4,7,20965,12.483333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,293510,20965
2921,12,5,0,20965,12.516666666666666,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,314475,20965
2922,12,5,1,20965,12.516666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,335440,20965
2923,12,5,2,819,12.516666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,20475,819
2924,12,5,3,819,12.516666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,21294,819
2925,12,5,4,819,12.516666666666666,0.0,0,0,data/segments/lq/seg_00012.mp4,22113,819
2926,12,5,5,819,12.516666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,22932,819
2927,12,5,6,819,12.516666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,23751,819
2928,12,5,7,20965,12.516666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,356405,20965
2929,12,6,0,20965,12.549999999999999,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,377370,20965
2930,12,6,1,20965,12.549999999999999,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,398335,20965
2931,12,6,2,819,12.549999999999999,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,24570,819
2932,12,6,3,819,12.549999999999999,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,25389,819
2933,12,6,4,819,12.549999999999999,0.0,0,0,data/segments/lq/seg_00012.mp4,26208,819
2934,12,6,5,819,12.549999999999999,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,27027,819
2935,12,6,6,819,12.549999999999999,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,27846,819
2936,12,6,7,20965,12.549999999999999,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,419300,20965
2937,12,7,0,20965,12.583333333333332,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,440265,20965
2938,12,7,1,20965,12.583333333333332,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,461230,20965
2939,12,7,2,819,12.583333333333332,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,28665,819
2940,12,7,3,819,12.583333333333332,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,29484,819
2941,12,7,4,819,12.583333333333332,0.0,0,0,data/segments/lq/seg_00012.mp4,30303,819
2942,12,7,5,819,12.583333333333332,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,31122,819
2943,12,7,6,819,12.583333333333332,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,31941,819
2944,12,7,7,20965,12.583333333333332,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,482195,20965
2945,12,8,0,20965,12.616666666666667,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,503160,20965
2946,12,8,1,20965,12.616666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,524125,20965
2947,12,8,2,819,12.616666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,32760,819
2948,12,8,3,819,12.616666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,33579,819
2949,12,8,4,819,12.616666666666667,0.0,0,0,data/segments/lq/seg_00012.mp4,34398,819
2950,12,8,5,819,12.616666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,35217,819
2951,12,8,6,819,12.616666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,36036,819
2952,12,8,7,20965,12.616666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,545090,20965
2953,12,9,0,20965,12.65,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,566055,20965
2954,12,9,1,20965,12.65,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,587020,20965
2955,12,9,2,819,12.65,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,36855,819
2956,12,9,3,819,12.65,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,37674,819
2957,12,9,4,819,12.65,0.0,0,0,data/segments/lq/seg_00012.mp4,38493,819
2958,12,9,5,819,12.65,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,39312,819
2959,12,9,6,819,12.65,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,40131,819
2960,12,9,7,20965,12.65,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,607985,20965
2961,12,10,0,20965,12.683333333333334,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,628950,20965
2962,12,10,1,20965,12.683333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,649915,20965
2963,12,10,2,819,12.683333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,40950,819
2964,12,10,3,819,12.683333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,41769,819
2965,12,10,4,819,12.683333333333334,0.0,0,0,data/segments/lq/seg_00012.mp4,42588,819
2966,12,10,5,819,12.683333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,43407,819
2967,12,10,6,819,12.683333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,44226,819
2968,12,10,7,20965,12.683333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,670880,20965
2969,12,11,0,20965,12.716666666666667,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,691845,20965
2970,12,11,1,20965,12.716666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,712810,20965
2971,12,11,2,819,12.716666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,45045,819
2972,12,11,3,819,12.716666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,45864,819
2973,12,11,4,819,12.716666666666667,0.0,0,0,data/segments/lq/seg_00012.mp4,46683,819
2974,12,11,5,819,12.716666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,47502,819
2975,12,11,6,819,12.716666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,48321,819
2976,12,11,7,20965,12.716666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,733775,20965
2977,12,12,0,20965,12.75,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,754740,20965
2978,12,12,1,20965,12.75,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,775705,20965
2979,12,12,2,819,12.75,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,49140,819
2980,12,12,3,819,12.75,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,49959,819
2981,12,12,4,819,12.75,0.0,0,0,data/segments/lq/seg_00012.mp4,50778,819
2982,12,12,5,819,12.75,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,51597,819
2983,12,12,6,819,12.75,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,52416,819
2984,12,12,7,20965,12.75,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,796670,20965
2985,12,13,0,20965,12.783333333333333,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,817635,20965
2986,12,13,1,20965,12.783333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,838600,20965
2987,12,13,2,819,12.783333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,53235,819
2988,12,13,3,819,12.783333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,54054,819
2989,12,13,4,819,12.783333333333333,0.0,0,0,data/segments/lq/seg_00012.mp4,54873,819
2990,12,13,5,819,12.783333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,55692,819
2991,12,13,6,819,12.783333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,56511,819
2992,12,13,7,20965,12.783333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,859565,20965
2993,12,14,0,20965,12.816666666666666,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,880530,20965
2994,12,14,1,20965,12.816666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,901495,20965
2995,12,14,2,819,12.816666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,57330,819
2996,12,14,3,819,12.816666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,58149,819
2997,12,14,4,819,12.816666666666666,0.0,0,0,data/segments/lq/seg_00012.mp4,58968,819
2998,12,14,5,819,12.816666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,59787,819
2999,12,14,6,819,12.816666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,60606,819
3000,12,14,7,20965,12.816666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,922460,20965
3001,12,15,0,20965,12.85,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,943425,20965
3002,12,15,1,20965,12.85,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,964390,20965
3003,12,15,2,819,12.85,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,61425,819
3004,12,15,3,819,12.85,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,62244,819
3005,12,15,4,819,12.85,0.0,0,0,data/segments/lq/seg_00012.mp4,63063,819
3006,12,15,5,819,12.85,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,63882,819
3007,12,15,6,819,12.85,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,64701,819
3008,12,15,7,20965,12.85,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,985355,20965
3009,12,16,0,20965,12.883333333333333,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1006320,20965
3010,12,16,1,20965,12.883333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1027285,20965
3011,12,16,2,819,12.883333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,65520,819
3012,12,16,3,819,12.883333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,66339,819
3013,12,16,4,819,12.883333333333333,0.0,0,0,data/segments/lq/seg_00012.mp4,67158,819
3014,12,16,5,818,12.883333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,67977,818
3015,12,16,6,818,12.883333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,68795,818
3016,12,16,7,20965,12.883333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1048250,20965
3017,12,17,0,20965,12.916666666666666,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1069215,20965
3018,12,17,1,20965,12.916666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1090180,20965
3019,12,17,2,818,12.916666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,69613,818
3020,12,17,3,818,12.916666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,70431,818
3021,12,17,4,818,12.916666666666666,0.0,0,0,data/segments/lq/seg_00012.mp4,71249,818
3022,12,17,5,818,12.916666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,72067,818
3023,12,17,6,818,12.916666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,72885,818
3024,12,17,7,20965,12.916666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1111145,20965
3025,12,18,0,20965,12.95,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1132110,20965
3026,12,18,1,20965,12.95,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1153075,20965
3027,12,18,2,818,12.95,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,73703,818
3028,12,18,3,818,12.95,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,74521,818
3029,12,18,4,818,12.95,0.0,0,0,data/segments/lq/seg_00012.mp4,75339,818
3030,12,18,5,818,12.95,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,76157,818
3031,12,18,6,818,12.95,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,76975,818
3032,12,18,7,20965,12.95,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1174040,20965
3033,12,19,0,20965,12.983333333333333,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1195005,20965
3034,12,19,1,20965,12.983333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1215970,20965
3035,12,19,2,818,12.983333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,77793,818
3036,12,19,3,818,12.983333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,78611,818
3037,12,19,4,818,12.983333333333333,0.0,0,0,data/segments/lq/seg_00012.mp4,79429,818
3038,12,19,5,818,12.983333333333333,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,80247,818
3039,12,19,6,818,12.983333333333333,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,81065,818
3040,12,19,7,20965,12.983333333333333,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1236935,20965
3041,12,20,0,20965,13.016666666666666,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1257900,20965
3042,12,20,1,20965,13.016666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1278865,20965
3043,12,20,2,818,13.016666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,81883,818
3044,12,20,3,818,13.016666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,82701,818
3045,12,20,4,818,13.016666666666666,0.0,0,0,data/segments/lq/seg_00012.mp4,83519,818
3046,12,20,5,818,13.016666666666666,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,84337,818
3047,12,20,6,818,13.016666666666666,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,85155,818
3048,12,20,7,20965,13.016666666666666,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1299830,20965
3049,12,21,0,20965,13.049999999999999,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1320795,20965
3050,12,21,1,20965,13.049999999999999,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1341760,20965
3051,12,21,2,818,13.049999999999999,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,85973,818
3052,12,21,3,818,13.049999999999999,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,86791,818
3053,12,21,4,818,13.049999999999999,0.0,0,0,data/segments/lq/seg_00012.mp4,87609,818
3054,12,21,5,818,13.049999999999999,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,88427,818
3055,12,21,6,818,13.049999999999999,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,89245,818
3056,12,21,7,20965,13.049999999999999,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1362725,20965
3057,12,22,0,20965,13.083333333333332,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1383690,20965
3058,12,22,1,20965,13.083333333333332,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1404655,20965
3059,12,22,2,818,13.083333333333332,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,90063,818
3060,12,22,3,818,13.083333333333332,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,90881,818
3061,12,22,4,818,13.083333333333332,0.0,0,0,data/segments/lq/seg_00012.mp4,91699,818
3062,12,22,5,818,13.083333333333332,0.14313568711708924,0,0,data/segments/lq/seg_00012.mp4,92517,818
3063,12,22,6,818,13.083333333333332,0.3497142023434409,0,0,data/segments/lq/seg_00012.mp4,93335,818
3064,12,22,7,20965,13.083333333333332,0.5717864676362265,0,0,data/segments/hq/seg_00012.mp4,1425620,20965
3065,12,23,0,20965,13.116666666666667,0.671465251360264,0,0,data/segments/hq/seg_00012.mp4,1446585,20965
