taskId,g,t,k,sizeBytes,deadlineSec,priority,isRedundant,originTaskId,payloadPath,payloadOffset,payloadLen
5106,21,8,1,6982,21.616666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,111715,6982
5107,21,8,2,6982,21.616666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,118697,6982
5108,21,8,3,145,21.616666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,7105,145
5109,21,8,4,145,21.616666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,7250,145
5110,21,8,5,145,21.616666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,7395,145
5111,21,8,6,145,21.616666666666667,0.0,0,0,data/segments/lq/seg_00021.mp4,7540,145
5112,21,8,7,145,21.616666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,7685,145
5113,21,9,0,145,21.650000000000002,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,7830,145
5114,21,9,1,6982,21.650000000000002,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,125679,6982
5115,21,9,2,6982,21.650000000000002,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,132661,6982
5116,21,9,3,145,21.650000000000002,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,7975,145
5117,21,9,4,145,21.650000000000002,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,8120,145
5118,21,9,5,145,21.650000000000002,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,8265,145
5119,21,9,6,145,21.650000000000002,0.0,0,0,data/segments/lq/seg_00021.mp4,8410,145
5120,21,9,7,145,21.650000000000002,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,8555,145
5121,21,10,0,145,21.683333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,8700,145
5122,21,10,1,6982,21.683333333333334,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,139643,6982
5123,21,10,2,6982,21.683333333333334,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,146625,6982
5124,21,10,3,145,21.683333333333334,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,8845,145
5125,21,10,4,145,21.683333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,8990,145
5126,21,10,5,145,21.683333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,9135,145
5127,21,10,6,145,21.683333333333334,0.0,0,0,data/segments/lq/seg_00021.mp4,9280,145
5128,21,10,7,145,21.683333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,9425,145
5129,21,11,0,145,21.71666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,9570,145
5130,21,11,1,6982,21.71666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,153607,6982
5131,21,11,2,6982,21.71666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,160589,6982
5132,21,11,3,145,21.71666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,9715,145
5133,21,11,4,145,21.71666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,9860,145
5134,21,11,5,145,21.71666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,10005,145
5135,21,11,6,145,21.71666666666667,0.0,0,0,data/segments/lq/seg_00021.mp4,10150,145
5136,21,11,7,145,21.71666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,10295,145
5137,21,12,0,145,21.75,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,10440,145
5138,21,12,1,6982,21.75,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,167571,6982
5139,21,12,2,6982,21.75,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,174553,6982
5140,21,12,3,145,21.75,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,10585,145
5141,21,12,4,145,21.75,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,10730,145
5142,21,12,5,145,21.75,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,10875,145
5143,21,12,6,145,21.75,0.0,0,0,data/segments/lq/seg_00021.mp4,11020,145
5144,21,12,7,145,21.75,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,11165,145
5145,21,13,0,145,21.783333333333335,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,11310,145
5146,21,13,1,6982,21.783333333333335,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,181535,6982
5147,21,13,2,6982,21.783333333333335,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,188517,6982
5148,21,13,3,145,21.783333333333335,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,11455,145
5149,21,13,4,145,21.783333333333335,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,11600,145
5150,21,13,5,145,21.783333333333335,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,11745,145
5151,21,13,6,145,21.783333333333335,0.0,0,0,data/segments/lq/seg_00021.mp4,11890,145
5152,21,13,7,144,21.783333333333335,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,12035,144
5153,21,14,0,144,21.816666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,12179,144
5154,21,14,1,6982,21.816666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,195499,6982
5155,21,14,2,6982,21.816666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,202481,6982
5156,21,14,3,144,21.816666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,12323,144
5157,21,14,4,144,21.816666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,12467,144
5158,21,14,5,144,21.816666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,12611,144
5159,21,14,6,144,21.816666666666666,0.0,0,0,data/segments/lq/seg_00021.mp4,12755,144
5160,21,14,7,144,21.816666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,12899,144
5161,21,15,0,144,21.85,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,13043,144
5162,21,15,1,6982,21.85,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,209463,6982
5163,21,15,2,6982,21.85,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,216445,6982
5164,21,15,3,144,21.85,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,13187,144
5165,21,15,4,144,21.85,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,13331,144
5166,21,15,5,144,21.85,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,13475,144
5167,21,15,6,144,21.85,0.0,0,0,data/segments/lq/seg_00021.mp4,13619,144
5168,21,15,7,144,21.85,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,13763,144
5169,21,16,0,144,21.883333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,13907,144
5170,21,16,1,6982,21.883333333333336,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,223427,6982
5171,21,16,2,6982,21.883333333333336,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,230409,6982
5172,21,16,3,144,21.883333333333336,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,14051,144
5173,21,16,4,144,21.883333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,14195,144
5174,21,16,5,144,21.883333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,14339,144
5175,21,16,6,144,21.883333333333336,0.0,0,0,data/segments/lq/seg_00021.mp4,14483,144
5176,21,16,7,144,21.883333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,14627,144
5177,21,17,0,144,21.916666666666668,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,14771,144
5178,21,17,1,6982,21.916666666666668,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,237391,6982
5179,21,17,2,6982,21.916666666666668,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,244373,6982
5180,21,17,3,144,21.916666666666668,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,14915,144
5181,21,17,4,144,21.916666666666668,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,15059,144
5182,21,17,5,144,21.916666666666668,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,15203,144
5183,21,17,6,144,21.916666666666668,0.0,0,0,data/segments/lq/seg_00021.mp4,15347,144
5184,21,17,7,144,21.916666666666668,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,15491,144
5185,21,18,0,144,21.950000000000003,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,15635,144
5186,21,18,1,6982,21.950000000000003,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,251355,6982
5187,21,18,2,6982,21.950000000000003,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,258337,6982
5188,21,18,3,144,21.950000000000003,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,15779,144
5189,21,18,4,144,21.950000000000003,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,15923,144
5190,21,18,5,144,21.950000000000003,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,16067,144
5191,21,18,6,144,21.950000000000003,0.0,0,0,data/segments/lq/seg_00021.mp4,16211,144
5192,21,18,7,144,21.950000000000003,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,16355,144
5193,21,19,0,144,21.983333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,16499,144
5194,21,19,1,6982,21.983333333333334,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,265319,6982
5195,21,19,2,6982,21.983333333333334,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,272301,6982
5196,21,19,3,144,21.983333333333334,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,16643,144
5197,21,19,4,144,21.983333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,16787,144
5198,21,19,5,144,21.983333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,16931,144
5199,21,19,6,144,21.983333333333334,0.0,0,0,data/segments/lq/seg_00021.mp4,17075,144
5200,21,19,7,144,21.983333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,17219,144
5201,21,20,0,144,22.01666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,17363,144
5202,21,20,1,6982,22.01666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,279283,6982
5203,21,20,2,6982,22.01666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,286265,6982
5204,21,20,3,144,22.01666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,17507,144
5205,21,20,4,144,22.01666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,17651,144
5206,21,20,5,144,22.01666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,17795,144
5207,21,20,6,144,22.01666666666667,0.0,0,0,data/segments/lq/seg_00021.mp4,17939,144
5208,21,20,7,144,22.01666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,18083,144
5209,21,21,0,144,22.05,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,18227,144
5210,21,21,1,6982,22.05,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,293247,6982
5211,21,21,2,6982,22.05,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,300229,6982
5212,21,21,3,144,22.05,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,18371,144
5213,21,21,4,144,22.05,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,18515,144
5214,21,21,5,144,22.05,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,18659,144
5215,21,21,6,144,22.05,0.0,0,0,data/segments/lq/seg_00021.mp4,18803,144
5216,21,21,7,144,22.05,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,18947,144
5217,21,22,0,144,22.083333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,19091,144
5218,21,22,1,6982,22.083333333333336,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,307211,6982
5219,21,22,2,6982,22.083333333333336,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,314193,6982
5220,21,22,3,144,22.083333333333336,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,19235,144
5221,21,22,4,144,22.083333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,19379,144
5222,21,22,5,144,22.083333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,19523,144
5223,21,22,6,144,22.083333333333336,0.0,0,0,data/segments/lq/seg_00021.mp4,19667,144
5224,21,22,7,144,22.083333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,19811,144
5225,21,23,0,144,22.116666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,19955,144
5226,21,23,1,6982,22.116666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,321175,6982
5227,21,23,2,6982,22.116666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,328157,6982
5228,21,23,3,144,22.116666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,20099,144
5229,21,23,4,144,22.116666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,20243,144
5230,21,23,5,144,22.116666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,20387,144
5231,21,23,6,144,22.116666666666667,0.0,0,0,data/segments/lq/seg_00021.mp4,20531,144
5232,21,23,7,144,22.116666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,20675,144
5233,21,24,0,144,22.150000000000002,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,20819,144
5234,21,24,1,6982,22.150000000000002,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,335139,6982
5235,21,24,2,6982,22.150000000000002,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,342121,6982
5236,21,24,3,144,22.150000000000002,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,20963,144
5237,21,24,4,144,22.150000000000002,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,21107,144
5238,21,24,5,144,22.150000000000002,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,21251,144
5239,21,24,6,144,22.150000000000002,0.0,0,0,data/segments/lq/seg_00021.mp4,21395,144
5240,21,24,7,144,22.150000000000002,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,21539,144
5241,21,25,0,144,22.183333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,21683,144
5242,21,25,1,6982,22.183333333333334,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,349103,6982
5243,21,25,2,6982,22.183333333333334,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,356085,6982
5244,21,25,3,144,22.183333333333334,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,21827,144
5245,21,25,4,144,22.183333333333334,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,21971,144
5246,21,25,5,144,22.183333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,22115,144
5247,21,25,6,144,22.183333333333334,0.0,0,0,data/segments/lq/seg_00021.mp4,22259,144
5248,21,25,7,144,22.183333333333334,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,22403,144
5249,21,26,0,144,22.21666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,22547,144
5250,21,26,1,6982,22.21666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,363067,6982
5251,21,26,2,6982,22.21666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,370049,6982
5252,21,26,3,144,22.21666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,22691,144
5253,21,26,4,144,22.21666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,22835,144
5254,21,26,5,144,22.21666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,22979,144
5255,21,26,6,144,22.21666666666667,0.0,0,0,data/segments/lq/seg_00021.mp4,23123,144
5256,21,26,7,144,22.21666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,23267,144
5257,21,27,0,144,22.25,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,23411,144
5258,21,27,1,6982,22.25,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,377031,6982
5259,21,27,2,6982,22.25,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,384013,6982
5260,21,27,3,144,22.25,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,23555,144
5261,21,27,4,144,22.25,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,23699,144
5262,21,27,5,144,22.25,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,23843,144
5263,21,27,6,144,22.25,0.0,0,0,data/segments/lq/seg_00021.mp4,23987,144
5264,21,27,7,144,22.25,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,24131,144
5265,21,28,0,144,22.283333333333335,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,24275,144
5266,21,28,1,6982,22.283333333333335,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,390995,6982
5267,21,28,2,6982,22.283333333333335,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,397977,6982
5268,21,28,3,144,22.283333333333335,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,24419,144
5269,21,28,4,144,22.283333333333335,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,24563,144
5270,21,28,5,144,22.283333333333335,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,24707,144
5271,21,28,6,144,22.283333333333335,0.0,0,0,data/segments/lq/seg_00021.mp4,24851,144
5272,21,28,7,144,22.283333333333335,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,24995,144
5273,21,29,0,144,22.316666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,25139,144
5274,21,29,1,6982,22.316666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00021.mp4,404959,6982
5275,21,29,2,6982,22.316666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00021.mp4,411941,6982
5276,21,29,3,144,22.316666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00021.mp4,25283,144
5277,21,29,4,144,22.316666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00021.mp4,25427,144
5278,21,29,5,144,22.316666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,25571,144
5279,21,29,6,144,22.316666666666666,0.0,0,0,data/segments/lq/seg_00021.mp4,25715,144
5280,21,29,7,144,22.316666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00021.mp4,25859,144
5281,22,0,0,6699,22.35,0.9542851643070085,0,0,data/segments/hq/seg_00022.mp4,0,6699
10913,22,0,0,6699,22.35,0.3817140657228034,1,5281,data/segments/hq/seg_00022.mp4,0,6699
5282,22,0,1,6699,22.35,1.0,0,0,data/segments/hq/seg_00022.mp4,6699,6699
10914,22,0,1,6699,22.35,0.4,1,5282,data/segments/hq/seg_00022.mp4,6699,6699
5283,22,0,2,154,22.35,0.9542851643070085,0,0,data/segments/lq/seg_00022.mp4,0,154
10915,22,0,2,154,22.35,0.3817140657228034,1,5283,data/segments/lq/seg_00022.mp4,0,154
5284,22,0,3,154,22.35,0.8429809329613956,0,0,data/segments/lq/seg_00022.mp4,154,154
10916,22,0,3,154,22.35,0.3371923731845583,1,5284,data/segments/lq/seg_00022.mp4,154,154
5285,22,0,4,154,22.35,0.7223463141676387,0,0,data/segments/lq/seg_00022.mp4,308,154
10917,22,0,4,154,22.35,0.2889385256670555,1,5285,data/segments/lq/seg_00022.mp4,308,154
5286,22,0,5,154,22.35,0.6362611633326708,0,0,data/segments/lq/seg_00022.mp4,462,154
10918,22,0,5,154,22.35,0.2545044653330683,1,5286,data/segments/lq/seg_00022.mp4,462,154
5287,22,0,6,154,22.35,0.7223463141676387,0,0,data/segments/lq/seg_00022.mp4,616,154
10919,22,0,6,154,22.35,0.2889385256670555,1,5287,data/segments/lq/seg_00022.mp4,616,154
5288,22,0,7,154,22.35,0.8429809329613956,0,0,data/segments/lq/seg_00022.mp4,770,154
10920,22,0,7,154,22.35,0.3371923731845583,1,5288,data/segments/lq/seg_00022.mp4,770,154
5289,22,1,0,6699,22.383333333333336,0.5367939906797652,0,0,data/segments/hq/seg_00022.mp4,13398,6699
5290,22,1,1,6699,22.383333333333336,0.5945807895940669,0,0,data/segments/hq/seg_00022.mp4,20097,6699
5291,22,1,2,154,22.383333333333336,0.5367939906797652,0,0,data/segments/lq/seg_00022.mp4,924,154
5292,22,1,3,154,22.383333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00022.mp4,1078,154
5293,22,1,4,154,22.383333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00022.mp4,1232,154
5294,22,1,5,154,22.383333333333336,0.0,0,0,data/segments/lq/seg_00022.mp4,1386,154
5295,22,1,6,154,22.383333333333336,0.2053290899953866,0,0,data/segments/lq/seg_00022.mp4,1540,154
5296,22,1,7,154,22.383333333333336,0.3887390520572175,0,0,data/segments/lq/seg_00022.mp4,1694,154
5297,22,2,0,6699,22.416666666666668,0.5367939906797652,0,0,data/segments/hq/seg_00022.mp4,26796,6699
5298,22,2,1,6699,22.416666666666668,0.5945807895940669,0,0,data/segments/hq/seg_00022.mp4,33495,6699
5299,22,2,2,154,22.416666666666668,0.5367939906797652,0,0,data/segments/lq/seg_00022.mp4,1848,154
5300,22,2,3,154,22.416666666666668,0.3887390520572175,0,0,data/segments/lq/seg_00022.mp4,2002,154
5301,22,2,4,154,22.416666666666668,0.2053290899953866,0,0,data/segments/lq/seg_00022.mp4,2156,154
5302,22,2,5,154,22.416666666666668,0.0,0,0,data/segments/lq/seg_00022.mp4,2310,154
5303,22,2,6,154,22.416666666666668,0.2053290899953866,0,0,data/segments/lq/seg_00022.mp4,2464,154
5304,22,2,7,154,22.416666666666668,0.3887390520572175,0,0,data/segments/lq/seg_00022.mp4,2618,154
5305,22,3,0,6699,22.450000000000003,0.5367939906797652,0,0,data/segments/hq/seg_00022.mp4,40194,6699
5306,22,3,1,6699,22.450000000000003,0.5945807895940669,0,0,data/segments/hq/seg_00022.mp4,46893,6699
5307,22,3,2,154,22.450000000000003,0.5367939906797652,0,0,data/segments/lq/seg_00022.mp4,2772,154
